canonical_brand,name,address,latitude,longitude,confidence_score,warnings,osm_type,osm_id,source,is_duplicate
Пятёрочка,Пятёрочка,,59.5677508,30.0634702,0.5,ADDRESS_MISSING,node,6071340885,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9572364,30.4807241,0.5,ADDRESS_MISSING,node,6092403481,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9037336,30.3128256,0.5,ADDRESS_MISSING,node,6133359272,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9045679,30.3149158,0.5,ADDRESS_MISSING,node,6133359276,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8995535,30.5181155,0.5,ADDRESS_MISSING,node,6152531564,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8440408,30.3589294,0.5,ADDRESS_MISSING,node,6189896586,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9018023,30.5129451,0.5,ADDRESS_MISSING,node,6190300604,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5503042,31.2121668,0.5,ADDRESS_MISSING,node,6205628186,osm_pbf,False
Семишагофф,Семишагофф,,59.8454173,30.3716242,0.5,ADDRESS_MISSING,node,6214694586,osm_pbf,False
Реалъ,Ави Дисплей,,59.971555,30.3001388,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,6232930682,osm_pbf,False
Лента,Супер Лента,,59.5438778,30.8803363,0.5,ADDRESS_MISSING,node,6242444399,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8874865,30.313787,0.5,ADDRESS_MISSING,node,6276269786,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3792078,28.6022586,0.5,ADDRESS_MISSING,node,6307314089,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0973181,29.973893,0.5,ADDRESS_MISSING,node,6307314103,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8584036,30.1954616,0.5,ADDRESS_MISSING,node,6341518485,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9476897,30.5643795,0.5,ADDRESS_MISSING,node,6356084191,osm_pbf,False
Пятёрочка,КООП Пятёрочка,,60.0082824,30.6072146,0.5,ADDRESS_MISSING,node,6356084200,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4704707,33.8509158,0.5,ADDRESS_MISSING,node,6364731382,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0493379,30.4444637,0.5,ADDRESS_MISSING,node,6388416359,osm_pbf,False
ВкусВилл,ВкусВилл,,60.0577883,30.4277275,0.5,ADDRESS_MISSING,node,6392119811,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8523813,30.1564941,0.5,ADDRESS_MISSING,node,6397123485,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9595832,30.3169964,0.5,ADDRESS_MISSING,node,6398581886,osm_pbf,False
ВкусВилл,ВкусВилл,,60.0059795,30.2111006,0.5,ADDRESS_MISSING,node,6448374685,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9391439,30.2016161,0.5,ADDRESS_MISSING,node,6451273485,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8522597,30.2728868,0.5,ADDRESS_MISSING,node,6482482442,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7283729,30.4187619,0.5,ADDRESS_MISSING,node,6501148427,osm_pbf,False
Семишагофф,Семишагофф,,60.2000855,29.7075375,0.5,ADDRESS_MISSING,node,6520310122,osm_pbf,False
Лента,Супер Лента,,60.0159756,30.3174107,0.5,ADDRESS_MISSING,node,6525620604,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8690493,30.3690095,0.5,ADDRESS_MISSING,node,6533677985,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0002902,30.3526511,0.5,ADDRESS_MISSING,node,6537033886,osm_pbf,False
Лента,Супер Лента,,59.829564,30.3792311,0.5,ADDRESS_MISSING,node,6540194429,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9818341,30.4087736,0.5,ADDRESS_MISSING,node,6544892386,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8811873,30.468933,0.5,ADDRESS_MISSING,node,6546923686,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5105477,31.239602,0.5,ADDRESS_MISSING,node,6571050390,osm_pbf,False
Пятёрочка,Пятёрочка,,59.168584,35.3270468,0.5,ADDRESS_MISSING,node,6576362805,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0207817,30.6791179,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,6592930332,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9448071,30.3589246,0.5,ADDRESS_MISSING,node,6611366065,osm_pbf,False
Пятёрочка,Пятёрочка,,60.7046291,28.7665325,0.5,ADDRESS_MISSING,node,6635002186,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9097741,30.3459656,0.5,ADDRESS_MISSING,node,6635897569,osm_pbf,False
Реалъ,ООО «Сервис М»,"Санкт-Петербург, Малая Балканская улица, 59 литА к1",59.8286729,30.4299827,0.6,SHOP_TAG_MISSING,node,6657146868,osm_pbf,False
Семишагофф,Семишагофф,,59.8661227,30.4668094,0.5,ADDRESS_MISSING,node,6689577713,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9577435,30.299405,0.5,ADDRESS_MISSING,node,6690411285,osm_pbf,False
Семишагофф,Семишагофф,,59.8524733,30.3545887,0.5,ADDRESS_MISSING,node,6710995785,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8504748,30.368467,0.5,ADDRESS_MISSING,node,6711158485,osm_pbf,False
Пятёрочка,Пятёрочка,,59.827101,30.3372605,0.5,ADDRESS_MISSING,node,6712980185,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6853584,30.4228677,0.5,ADDRESS_MISSING,node,6721947085,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0510093,30.4496365,0.5,ADDRESS_MISSING,node,6743007150,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8104962,30.5805239,0.5,ADDRESS_MISSING,node,6750741385,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9505204,30.5771633,0.5,ADDRESS_MISSING,node,6761081688,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9315538,30.2407424,0.5,ADDRESS_MISSING,node,6786409798,osm_pbf,False
Реалъ,РеалЪ,,60.1894701,29.7259009,0.5,ADDRESS_MISSING,node,6795848785,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5172858,30.9063323,0.5,ADDRESS_MISSING,node,6798925555,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6400232,33.5333664,0.5,ADDRESS_MISSING,node,6801913586,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0290415,30.4053298,0.5,ADDRESS_MISSING,node,6819663695,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0282089,30.3382429,0.5,ADDRESS_MISSING,node,6819837285,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8293971,30.1772949,0.5,ADDRESS_MISSING,node,6831621620,osm_pbf,False
ОКЕЙ,супермаркет «О'Кей»,,59.8272362,30.3221811,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,6845435209,osm_pbf,True
ВкусВилл,ВкусВилл,,60.0287704,30.2462692,0.5,ADDRESS_MISSING,node,6848890492,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8640685,30.1707182,0.5,ADDRESS_MISSING,node,6852208797,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8369459,30.3579061,0.5,ADDRESS_MISSING,node,6867953553,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8469406,30.4062413,0.5,ADDRESS_MISSING,node,6868015601,osm_pbf,False
ВкусВилл,ВкусВилл,,59.833512,30.2008236,0.5,ADDRESS_MISSING,node,6868035842,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9140373,30.4491346,0.5,ADDRESS_MISSING,node,6868052609,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8596971,30.350533,0.5,ADDRESS_MISSING,node,6883790885,osm_pbf,False
Семишагофф,Семишагофф,,59.8435456,30.1480267,0.5,ADDRESS_MISSING,node,6898610155,osm_pbf,False
Пятёрочка,Пятёрочка,,60.5585253,30.255319,0.5,ADDRESS_MISSING,node,6910775096,osm_pbf,False
Пятёрочка,Пятёрочка,,60.556437,30.2536641,0.5,ADDRESS_MISSING,node,6910775110,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8355123,30.1688794,0.5,ADDRESS_MISSING,node,6913203185,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8543891,30.3708369,0.5,ADDRESS_MISSING,node,6919797285,osm_pbf,False
Пятёрочка,Пятёрочка,,58.4064487,33.9016676,0.5,ADDRESS_MISSING,node,6926975681,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9448205,30.4964257,0.5,ADDRESS_MISSING,node,6955727185,osm_pbf,False
Реалъ,Sintez Event,,59.8975387,30.4331288,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,6966244024,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9376252,30.4361018,0.5,ADDRESS_MISSING,node,6967448885,osm_pbf,False
ВкусВилл,ВкусВилл,,59.7412915,30.4702786,0.5,ADDRESS_MISSING,node,7004318985,osm_pbf,False
ВкусВилл,ВкусВилл,,59.7195736,30.4088398,0.5,ADDRESS_MISSING,node,7011089186,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8962281,29.7741129,0.3,ADDRESS_MISSING;DUPLICATE_CANDIDATE,node,7021749585,osm_pbf,True
Пятёрочка,Пятёрочка,,59.8537723,30.4760122,0.5,ADDRESS_MISSING,node,7023792890,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9039907,30.5061442,0.5,ADDRESS_MISSING,node,7038427085,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9892453,30.2987539,0.5,ADDRESS_MISSING,node,7044883486,osm_pbf,False
ВкусВилл,ВкусВилл,,59.7357693,30.61452,0.5,ADDRESS_MISSING,node,7072367872,osm_pbf,False
Реалъ,Евразия,,60.053895,30.3894949,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,7079798570,osm_pbf,False
ВкусВилл,ВкусВилл,,60.032822,30.4577735,0.5,ADDRESS_MISSING,node,7080430585,osm_pbf,False
Пятёрочка,Пятёрочка,,60.066576,30.4569572,0.5,ADDRESS_MISSING,node,7082379688,osm_pbf,False
Реалъ,ООО ЛР Трейд,"Санкт-Петербург, Бухарестская улица, 32",59.8825058,30.3709733,0.6,SHOP_TAG_MISSING,node,7085520481,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8675019,30.4431659,0.5,ADDRESS_MISSING,node,7104720685,osm_pbf,False
Пятёрочка,Пятёрочка,,59.722424,30.6087449,0.5,ADDRESS_MISSING,node,7110964680,osm_pbf,False
Реалъ,Квесты в реальности «Взаперти»,,59.9324881,30.3215232,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,7131874685,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8994031,30.5124147,0.5,ADDRESS_MISSING,node,7141605874,osm_pbf,False
Реалъ,Русский Размер,"Санкт-Петербург, Балканская площадь, 5 литВ секция 1-39",59.8300142,30.3780816,0.6,SHOP_TAG_MISSING,node,7156295319,osm_pbf,False
Пятёрочка,Пятёрочка,,59.913884,30.4378948,0.5,ADDRESS_MISSING,node,7190733058,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8609151,30.3297666,0.5,ADDRESS_MISSING,node,7190743182,osm_pbf,False
Пятёрочка,Пятёрочка,,59.946288,30.2711684,0.5,ADDRESS_MISSING,node,7227771347,osm_pbf,False
Пятёрочка,Пятёрочка,,60.064831,30.4340305,0.5,ADDRESS_MISSING,node,7229472000,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9223285,30.2811288,0.5,ADDRESS_MISSING,node,7230877451,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5671763,30.1337187,0.5,ADDRESS_MISSING,node,7297038091,osm_pbf,False
ВкусВилл,ВкусВилл,,59.574696,30.1279074,0.5,ADDRESS_MISSING,node,7297038092,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8754393,30.3125886,0.5,ADDRESS_MISSING,node,7304473882,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9216699,30.3043033,0.5,ADDRESS_MISSING,node,7308450285,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9939521,30.3159647,0.5,ADDRESS_MISSING,node,7326438443,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8899017,30.9941268,0.5,ADDRESS_MISSING,node,7357279240,osm_pbf,False
Пятёрочка,Пятёрочка,,59.3829287,28.6172886,0.5,ADDRESS_MISSING,node,7357337114,osm_pbf,False
Семишагофф,Семишагофф,,59.8780213,30.4422718,0.5,ADDRESS_MISSING,node,7373197785,osm_pbf,False
Семишагофф,Семишагофф,,59.8195466,30.3392931,0.5,ADDRESS_MISSING,node,7376683285,osm_pbf,False
Пятёрочка,Пятёрочка,,59.811193,30.3675217,0.5,ADDRESS_MISSING,node,7376716786,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0029978,30.4471989,0.5,ADDRESS_MISSING,node,7382950185,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9571988,30.4735354,0.5,ADDRESS_MISSING,node,7383380685,osm_pbf,False
Семишагофф,Семишагофф,,59.8542917,30.387561,0.5,ADDRESS_MISSING,node,7387539185,osm_pbf,False
Семишагофф,Семишагофф,,60.1436918,30.224334,0.5,ADDRESS_MISSING,node,7406422486,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1396715,30.2168812,0.5,ADDRESS_MISSING,node,7406434185,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9892362,30.6538831,0.5,ADDRESS_MISSING,node,7407777485,osm_pbf,False
Пятёрочка,Пятёрочка,,59.961431,30.3069938,0.5,ADDRESS_MISSING,node,7429180285,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7385943,30.4773519,0.5,ADDRESS_MISSING,node,7433187998,osm_pbf,False
Реалъ,РеалЪ,,59.9290947,30.4599659,0.5,ADDRESS_MISSING,node,7439788685,osm_pbf,False
Семишагофф,Семишагофф,,59.9118415,30.4686827,0.5,ADDRESS_MISSING,node,7441266685,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8818347,30.4715009,0.5,ADDRESS_MISSING,node,7441749185,osm_pbf,False
Семишагофф,Семишагофф,,59.8454147,30.2536147,0.5,ADDRESS_MISSING,node,7446755286,osm_pbf,False
Реалъ,РеалЪ,,59.8441357,30.2309523,0.5,ADDRESS_MISSING,node,7446770585,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7428286,30.4842981,0.5,ADDRESS_MISSING,node,7447188385,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4567364,32.0118877,0.5,ADDRESS_MISSING,node,7449722285,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6981825,30.7785147,0.5,ADDRESS_MISSING,node,7453031422,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7022618,30.7883095,0.5,ADDRESS_MISSING,node,7453031428,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7054691,30.7881453,0.5,ADDRESS_MISSING,node,7453031430,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7088788,30.7815356,0.5,ADDRESS_MISSING,node,7453031448,osm_pbf,False
Пятёрочка,Пятёрочка,,59.708233,30.7757517,0.5,ADDRESS_MISSING,node,7453358442,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9506563,30.2633786,0.5,ADDRESS_MISSING,node,7459435360,osm_pbf,False
Пятёрочка,Пятёрочка,,58.5391504,31.3031107,0.5,ADDRESS_MISSING,node,7462279208,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8864905,30.360294,0.5,ADDRESS_MISSING,node,7476715554,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8714244,30.3686911,0.5,ADDRESS_MISSING,node,7481875485,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4175745,30.3515215,0.5,ADDRESS_MISSING,node,7489279666,osm_pbf,False
Пятёрочка,"Активатор ""Подорожника""","Санкт-Петербург, Замшина улица, 28",59.973565,30.3988348,0.6,SHOP_TAG_MISSING,node,7492536551,osm_pbf,False
Семишагофф,Семишагофф,,59.9794902,30.5111927,0.5,ADDRESS_MISSING,node,7523875585,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8335383,30.3915922,0.5,ADDRESS_MISSING,node,7535476485,osm_pbf,False
Реалъ,РеалЪ,,59.9441186,30.3918355,0.5,ADDRESS_MISSING,node,7541356685,osm_pbf,False
Лента,Супер Лента,,59.9672785,30.2993744,0.5,ADDRESS_MISSING,node,7569530634,osm_pbf,False
Лента,Гипер Лента,,60.0587008,30.4837275,0.5,ADDRESS_MISSING,node,7569585562,osm_pbf,False
Пятёрочка,Пятёрочка,,59.834624,30.5101302,0.5,ADDRESS_MISSING,node,7574704387,osm_pbf,False
Семишагофф,Семишагофф,,59.8734036,30.4026689,0.5,ADDRESS_MISSING,node,7595441501,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8060359,30.3691984,0.5,ADDRESS_MISSING,node,7605015085,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7029173,30.3946155,0.5,ADDRESS_MISSING,node,7623166374,osm_pbf,False
Пятёрочка,Пятёрочка,,59.1102489,28.0927543,0.5,ADDRESS_MISSING,node,7623568885,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8889237,30.4246704,0.5,ADDRESS_MISSING,node,7624375085,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8072579,30.3738131,0.5,ADDRESS_MISSING,node,7656922885,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8643023,30.1696729,0.5,ADDRESS_MISSING,node,7693367086,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9485445,30.5673313,0.5,ADDRESS_MISSING,node,7717644385,osm_pbf,False
Пятёрочка,Пятёрочка,,59.94406,30.6064744,0.5,ADDRESS_MISSING,node,7717699885,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9039693,30.6716609,0.5,ADDRESS_MISSING,node,7721098198,osm_pbf,False
Реалъ,РеалЪ,,59.8824193,30.985001,0.5,ADDRESS_MISSING,node,7727056485,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4925463,30.3608263,0.5,ADDRESS_MISSING,node,7756749030,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5535325,29.8469063,0.5,ADDRESS_MISSING,node,7775951486,osm_pbf,False
Пятёрочка,Пятёрочка,,59.899214,32.3492415,0.5,ADDRESS_MISSING,node,7804366185,osm_pbf,False
Пятёрочка,Пятёрочка,,60.03402,30.448823,0.5,ADDRESS_MISSING,node,7843346395,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0673141,30.401804,0.5,ADDRESS_MISSING,node,7845648287,osm_pbf,False
Реалъ,РеалЪ,,59.9048673,30.4767658,0.5,ADDRESS_MISSING,node,7875326726,osm_pbf,False
Лента,Лента Зоомаркет,,59.9342916,30.4970825,0.1,ADDRESS_MISSING;DUPLICATE_CANDIDATE,node,7902830463,osm_pbf,True
Реалъ,РеалЪ,,60.0057882,30.28236,0.5,ADDRESS_MISSING,node,7903175085,osm_pbf,False
Пятёрочка,Пятёрочка,,59.632723,30.419708,0.5,ADDRESS_MISSING,node,7903330785,osm_pbf,False
Пятёрочка,"1,5kapart",,59.9278162,30.3234506,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,7934321885,osm_pbf,False
Реалъ,Мастерская-музей реалистической живописи,,58.51523,31.2643988,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,7965475626,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1961012,29.6844061,0.5,ADDRESS_MISSING,node,7965695885,osm_pbf,False
Реалъ,РеалЪ,,59.9541242,30.422598,0.5,ADDRESS_MISSING,node,7975088285,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8494157,30.935245,0.5,ADDRESS_MISSING,node,7995105890,osm_pbf,False
Семишагофф,Семишагофф,,59.8028148,30.3769007,0.5,ADDRESS_MISSING,node,8016240885,osm_pbf,False
Реалъ,Здание реального училища,,60.7096897,28.7400689,0.1,ADDRESS_MISSING;SHOP_TAG_MISSING,node,8042780386,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8653384,30.4436892,0.5,ADDRESS_MISSING,node,8043332067,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1198707,30.1752434,0.5,ADDRESS_MISSING,node,8047082085,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9876175,30.2086048,0.5,ADDRESS_MISSING,node,8058453381,osm_pbf,False
Семишагофф,Семишагофф,,59.8138881,30.5647611,0.5,ADDRESS_MISSING,node,8074907251,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8149415,30.5747323,0.5,ADDRESS_MISSING,node,8074907259,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8156333,30.5765882,0.5,ADDRESS_MISSING,node,8074907262,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9524363,30.2317223,0.5,ADDRESS_MISSING,node,8081047266,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9430009,30.261325,0.5,ADDRESS_MISSING,node,8092782533,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9388836,30.376266,0.5,ADDRESS_MISSING,node,8117039317,osm_pbf,False
Лента,ТК «Лента»,,59.7996951,30.4019836,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,8117445855,osm_pbf,True
Пятёрочка,Пятёрочка,,59.5699804,30.5498753,0.5,ADDRESS_MISSING,node,8138393715,osm_pbf,False
